ID,Name,Description,HP,Attack,Gold
301,Goblin,Small but nasty creature who attacks all travelers,80,10,10
302,Orc,Big but slow enemy that hits hard,100,25,30
303,Dark Elf,Not the good kind thats for sure. These elves have a high health pool and deal a normal amount of damage,150,15,45
304,Mimic,Looks like a treasure chest but you definitely don't want what's inside. High attack low hp.,50,30,100
305,Dragon,An ancient black dragon - huge and dangerous. We won't ask how he is related to the Dragonborn.,200,40,200
306,
307,
308,
309,
310,
311,
312,
313,
314,
315,